"","Estado","Inseguridad Alimentaria en Hogares","No Asegurados","Pobreza"
"1","Alabama",11.9,14,19
"2","Alaska",12.4,18,9.9
"3","Arizona",12,18,17.4
"4","Arkansas",14.4,18,18.8
"5","California",10.2,20,15.8
"6","Colorado",11,14,13.4
"7","Connecticut",8.8,10,10.1
"8","Delaware",8.6,11,11.8
"9","District of Columbia",11.9,11,19.2
"10","Florida",9,20,16.5
"11","Georgia",13,20,17.9
"12","Hawaii",8.4,8,10.7
"13","Idaho",11.4,18,15.7
"14","Illinois",9.5,15,13.8
"15","Indiana",10.2,13,15.3
"16","Iowa",11.7,11,12.6
"17","Kansas",13,13,13.6
"18","Kentucky",12.7,15,19
"19","Louisiana",11.7,20,18.7
"20","Maine",13.3,10,12.9
"21","Maryland",8.6,13,9.9
"22","Massachusetts",8,4,11.4
"23","Michigan",11.8,13,16.8
"24","Minnesota",9.5,9,11.6
"25","Mississippi",17.4,19,22.4
"26","Missouri",12.9,14,15.3
"27","Montana",9.5,18,14.6
"28","Nebraska",9.5,13,12.9
"29","Nevada",10.4,22,14.9
"30","New Hampshire",7.7,11,8.3
"31","New Jersey",8.8,16,10.3
"32","New Mexico",15,21,20.4
"33","New York",9.9,14,14.9
"34","North Carolina",12.6,17,17.5
"35","North Dakota",6.5,11,13
"36","Ohio",12.2,14,15.8
"37","Oklahoma",13,17,16.9
"38","Oregon",12.4,15,15.8
"39","Pennsylvania",10,11,13.4
"40","Rhode Island",10.9,12,14
"41","South Carolina",13.1,20,18.2
"42","South Dakota",9.7,13,14.4
"43","Tennessee",12.8,14,17.7
"44","Texas",14.8,24,17.9
"45","Utah",12.5,14,13.2
"46","Vermont",10.2,9,12.7
"47","Virginia",8,14,11.1
"48","Washington",10.1,14,13.4
"49","West Virginia",10.7,14,18.1
"50","Wisconsin",9,10,13.2
"51","Wyoming",9.9,18,11.2
