"","Estado","Empleo_Mujer","Pobreza_Mujer","Educación_Mujer","SaludSexual_Mujer"
"1","Alabama",39.13,2.39,25.9,41
"2","Alaska",48.05,5.84,34.2,68
"3","Arizona",40.3,4.3,29.3,82
"4","Arkansas",41.46,2.91,24.2,23
"5","California",40.47,4.91,34.6,97
"6","Colorado",46.09,5.17,43,73
"7","Connecticut",42.46,6.48,40.3,95
"8","Delaware",44.33,5.17,32.9,82
"9","District of Columbia",56.73,5.29,58.4,100
"10","Florida",40.2,4.33,30.6,76
"11","Georgia",43.86,3.57,33.1,45
"12","Hawaii",45.99,6.66,34.9,95
"13","Idaho",37.68,3.1,27.3,33
"14","Illinois",43.09,4.64,35.9,63
"15","Indiana",42.86,4.06,27.3,30
"16","Iowa",45.06,4.44,29.5,42
"17","Kansas",45.06,4.02,34.7,39
"18","Kentucky",40.24,2.81,26.3,18
"19","Louisiana",40.88,0.67,26.2,28
"20","Maine",43.2,5.49,32.8,76
"21","Maryland",48.5,6.66,41.6,71
"22","Massachusetts",43.42,6.4,44.5,87
"23","Michigan",39.18,3.87,29.8,65
"24","Minnesota",45.79,5.72,38.4,39
"25","Mississippi",40.49,0.56,25.5,9
"26","Missouri",44.41,4.22,30.4,22
"27","Montana",41.27,3.7,32.1,44
"28","Nebraska",46.98,4.43,33.8,60
"29","Nevada",43.94,5.05,25.2,91
"30","New Hampshire",44.93,7.65,38.3,70
"31","New Jersey",44.23,6.39,40.8,74
"32","New Mexico",37.71,0.31,28.3,52
"33","New York",42.8,4.94,38.2,92
"34","North Carolina",42.7,3.4,33.2,47
"35","North Dakota",49.7,5.12,31.4,28
"36","Ohio",42.44,3.81,29.3,45
"37","Oklahoma",43.08,2.99,26.5,47
"38","Oregon",40.36,4.51,34.9,77
"39","Pennsylvania",42.28,5.32,32.1,52
"40","Rhode Island",41.76,6.22,34.5,78
"41","South Carolina",42.21,2.76,28.7,29
"42","South Dakota",48.15,4.72,29.6,24
"43","Tennessee",43,3.52,27.7,37
"44","Texas",44.22,3.29,30.7,57
"45","Utah",37.93,4.78,33.6,37
"46","Vermont",43.95,5.63,42,62
"47","Virginia",45.78,5.41,39.8,20
"48","Washington",42.14,5.99,36.8,90
"49","West Virginia",36.35,2.69,21.7,10
"50","Wisconsin",44.87,4.74,31.6,30
"51","Wyoming",44.69,4.26,28.5,4
